0,1,2,3,4
4.2857377318448515,3.221405784192366,2.154961673504075,0.7436935344804241,-0.28223075569688466
4.264827211171577,3.2439607961105157,2.216525574751097,0.7668996848912224,-0.2865402457481116
-0.2579443893867226,0.7481585277701555,2.119817529725174,3.2547032617880873,4.243521852067608
-0.19325649364280137,4.259457260976153,3.224315224108159,1.8500679410964482,0.7429006657865433
-0.23845252984596482,3.209408931756954,4.26226893060952,1.8906233951852713,0.7653201395941983
4.278495626220564,3.23616415492305,2.206903146087321,0.7468534975026756,-0.2856361177108832
-0.2328147553620633,0.7912705683731689,3.224333829125657,4.248056436449742,1.8353855585551242
4.2770880375161315,3.272778173443267,2.1899177947134874,0.7476481260735721,-0.29474917683635404
-0.2600828609560752,3.0763153439946596,4.270626735141037,2.0907837325501912,0.8034816248919857
-0.24817872754212444,3.1016676553999925,4.285336205302363,1.9099696415286602,0.7479827031045453
4.276470353779949,3.2251767647116547,2.20765549450768,0.7492805372832501,-0.28253152135984677
-0.24758367186610486,1.9926157559918094,4.266905366835293,3.1395338938801056,0.7845348076501287
2.1000890277587407,4.241354414078332,3.2541252987354667,0.7701484959681761,-0.26719951170717837
4.279682980070332,3.2698529151730256,2.213226942388049,0.7384291509341278,-0.29454837239407
-0.2508801625073854,1.8305151237096604,4.275484417416057,3.217891064208569,0.7599724428757002
4.281353074594396,3.23730905783656,2.2130465681674725,0.752051070784785,-0.2903296682222587
3.0110025385160935,4.2839091178926045,2.2477701838174675,0.7717904775371764,-0.2889087939404859
4.276188656034814,3.2603399102031165,2.1924059320280156,0.7491164588753193,-0.29016767776981917
-0.25605677442120245,0.763757869517261,2.1813271363885227,3.21856268190845,4.241995962087134
4.278866428433436,3.250710900934491,2.2277085969674957,0.7531222442149192,-0.2939071714634091
-0.24902325474583434,0.7603238281055473,3.227974420040229,4.280402063324607,1.7797175838649317
4.2391645955424,3.2657409379719358,2.199078474466287,0.7557207034362594,-0.27966563431911307
4.269179885254301,3.0204006777945485,2.1386775799499684,0.7615586967096909,-0.2370144846770693
4.283303062880817,3.2445682448882867,2.2101928553343457,0.7454159053821174,-0.2910962202824119
-0.23876417569530858,3.1724618396719113,4.283496437243938,2.138682950793881,0.7227055865776657
4.286343214781884,3.2539248044933493,2.1812674070850533,0.7431395595159818,-0.2923055746057105
4.283530721358316,3.2586835522718296,2.18843882169169,0.7427961636134137,-0.29208127449705473
-0.23669647184924605,4.226018127710808,3.2562683396833476,1.8171965346923298,0.7871023621575433
4.282259174908274,3.2529732202883808,2.198944729300055,0.7466274352556043,-0.29159420011006193
-0.2481752026476271,0.8066178048507107,4.261284647243101,3.2278149815459636,1.8005656393679317
4.286877943552237,3.265537495459855,2.169681081659376,0.7357223013038302,-0.2931817786309221
-0.24219003410576623,3.2514982883834067,4.276626565034831,1.8430474967338006,0.7283455702920179
-0.19380793733865068,4.2496194503293125,3.249677051754386,1.8467650028958835,0.7371912698954357
4.286741282068211,3.2730266695348873,2.1889791066655535,0.7301716686241411,-0.2952023850404286
-0.24635436784463735,0.8177578517911293,4.269992879569201,3.1302352315909405,1.845369720776441
4.28244099065064,3.2540571827637255,2.219189321156713,0.7408474750619427,-0.2925897507048743
-0.2617487167819332,0.7350101299800891,2.19918375958296,3.198199390646714,4.273621245669529
4.282651502064309,3.193103520101119,2.2063033078509786,0.7469636532452331,-0.2814673910440236
4.282171428424403,3.2595759069932617,2.1895474499923266,0.7410182593122394,-0.29097646930613164
-0.25112251457603285,3.128092312210005,4.276784518200433,2.02037733803801,0.7611163762561167
4.2816442252827915,3.2588141653507234,2.208670641059392,0.7367094718991023,-0.2907990813254102
-0.24325151607383472,3.2196925532389784,4.278971211766551,1.8129016617388451,0.7482627408685045
4.283588669165495,3.255615101906034,2.1920016773633066,0.7394960685218062,-0.29044155182023973
-0.24156077500886372,1.8799838352398188,4.278962385032487,3.182217933490201,0.7471477786210052
-0.25263923692537904,3.234459282470338,4.278949839326339,2.1090135389004807,0.7235907714744577
4.285492481596267,3.2462473265631497,2.2037391952750447,0.7456521418574825,-0.2924191162123594
-0.25566057037290424,1.8820851628536603,4.281902374012082,3.1102759707628547,0.772936134407617
-0.2511904864351799,1.9055401251475437,4.278554959214222,3.2090541728579947,0.7439371684670467
4.283417161379944,3.263917738250861,2.1777680840735036,0.7401486697356559,-0.2921114655573476
3.070494177383998,4.287133061341215,2.2498911209420567,0.7685064393420515,-0.2927068698701997
4.284736267393652,3.2495419086455497,2.2177873970098805,0.7445646187118313,-0.29385293966309
4.286594606288284,3.247499226720085,2.212334795014297,0.7411657713153463,-0.2931525140327368
4.274002175613655,3.2673633913076654,2.1789309272248567,0.74747924681725,-0.2900718337578362
4.279764416081951,3.245778676951325,2.2217042745670375,0.7491135789956215,-0.2915241719365186
4.283951810411451,3.2473116313065113,2.2197015775158593,0.7474766449704247,-0.2938093758669877
4.280279382287577,3.253691788515932,2.1912661305867704,0.745179820600069,-0.2892944407039965
-0.25259168546044747,3.209085185405714,4.277538906228843,1.8445888273208368,0.7578598710098441
4.28163849759066,3.2493355608999286,2.186264486330244,0.7449169972639369,-0.2884286810294607
4.26997935385339,3.163624232981219,2.1788346281791653,0.7504785417053079,-0.2576779310779981
-0.2529482427482132,0.8176841836073275,4.265800343665904,3.2388317910301705,1.7738759614678068
4.277508815758437,3.111851951954605,2.126701170406035,0.7535472761385679,-0.25494989980977883
-0.2503149950047564,0.787194588019382,2.1657589834988586,2.942501281489621,4.26666766439496
4.288299701994742,3.2725577916907422,2.133607697106944,0.7344468728012329,-0.29474253464406686
-0.24280272344865328,3.085336394296827,4.276153259837678,2.095690240554473,0.7522616982167017
4.270715902428965,3.2526263637404367,2.1664735153760977,0.7401816973431913,-0.2769981357502858
4.2800498999924,3.2484421427237598,2.2012170213840694,0.7500080350668411,-0.2900762285633338
-0.24093351733356738,3.2098178524067236,4.25543903024445,1.8878386919911883,0.7830789254593038
4.278534077317676,3.247806682281798,2.224717525507011,0.7480854608876695,-0.29143144218548755
-0.23325814785994606,3.189811272588533,4.259500478155177,1.828312995737439,0.8030394141962036
-0.24586459094683807,0.83037438734997,4.266248566002187,3.176670861503096,1.8148464182210118
4.276257599566735,3.257333490585062,2.193547147952102,0.7416255715723274,-0.28680361786753217
-0.2462876565239981,3.0517758871899012,4.284261394907274,2.18094933049244,0.7291507890074838
-0.2531218097105809,2.9187826205325504,4.277733959867663,1.889211137768102,0.8317140858964576
-0.24777079407407687,3.156448712626648,4.279178501422884,2.073717214727235,0.7419482631618729
4.272733008538199,3.261859981393613,2.2114958206968987,0.7493621067262637,-0.29097459160359357
-0.24322955488863654,3.0676720727702134,4.278742307431259,2.0857910203274757,0.7498362889028589
-0.2665555543464286,0.7590089953657511,2.2433718957827504,3.220419900612983,4.220109914332516
0.7763451817679321,0.763369951180271,3.222968293506642,4.27365565314779,0.7735150331072452
0.7943878211831032,3.239039833382833,4.275487405845368,1.8048230050362335,-0.27014119480835724
-0.24770269430900885,0.8085706555732963,4.26771889353649,3.1693648999980915,1.8447863937847806
-0.25581883221467416,3.1935281861412177,4.269398415461457,1.9320535602009996,0.7762578417126575
0.8164166884469005,4.286999739745946,3.2464291634460896,1.8022290437579755,-0.2879511249850747
-0.25370432480655,0.7726074901136056,2.132530436836156,3.1880871511732383,4.257186943673905
-0.22992585327205886,3.214063154504182,4.252939008089369,1.8751191159832543,0.7735582111954468
4.2862433455674775,3.2622752136517903,2.1972919625878427,0.7370662471523964,-0.2940483187234546
4.273583731730336,3.2701296669678785,2.1570480519443818,0.7483056708539875,-0.28982093706548934
-0.20556814143316526,3.188932564910973,4.264192478105344,1.8561794441662909,0.7552810272359963
0.7685249539128742,4.27180553013686,3.2784242884008328,1.832070733005425,-0.28704001320381034
-0.22063515869500194,3.1682939633551603,4.282087338277352,1.8539504720731914,0.736303908643554
-0.25505045514332747,0.7773220956536411,2.170446126904807,3.1719640434426215,4.253173424574164
4.287878700576743,3.2572645369981523,2.1789174883133184,0.7395423776458128,-0.29317265660885367
4.276218228464094,3.240072393256811,2.234681394084414,0.7556856565634684,-0.2918983501998254
-0.2332893085939772,3.2151654765446738,4.26991118988241,2.06593346882883,0.7334490000796858
4.276104124715246,3.2190345621787855,2.182153195297426,0.7469209995582102,-0.27578545194054693
4.280143060275569,3.251957681576613,2.1997371726204125,0.750975477191538,-0.29116273941308074
4.2838299171336605,3.2459006394178886,2.1999274894575813,0.7487338624853731,-0.2915775564679119
4.254905720747614,3.182300048258743,2.2108346781843142,0.7677043307463288,-0.2650167014764469
-0.23869369200691862,1.9589324091592442,4.272511284971078,3.1336153712287405,0.762264148134355
-0.2545341566927064,3.234982078261571,4.286734626699965,2.0439722923431787,0.7182320264440755
-0.2284951298757641,0.7902681809173395,3.239513020147753,4.192062415330754,1.9883914249469483
-0.2519599750920648,0.8215855035655009,4.280645951319772,3.169853854327357,1.7735862364959
4.280899126015105,3.1993484486053307,2.1968131317849835,0.7467431773412323,-0.2789024245263963
-0.24847231743725648,0.8039119207955479,2.176073306489626,3.1606171510803702,4.232541715334581
1.8556354334446459,4.260886376332544,3.245827018379438,0.7936238782971007,-0.2669428493175086
-0.22688948990268953,0.812160943127038,4.252404846035315,3.2336446527494465,1.7763149502638433
4.28379461706937,3.258352077098419,2.2020236506856983,0.7443366490799104,-0.2937505294351663
4.269732955647508,3.2407232814215665,2.223583771638086,0.7551245500423753,-0.2864465671936597
4.2734094231379105,3.2419756448708976,2.2227480370309953,0.7540942114010019,-0.288366406148282
-0.22186117039743955,3.1669001516032007,4.267145328547912,2.050437366048969,0.7455253365826171
4.205288081520475,3.245971728770839,2.238646838919138,0.7848549477219877,-0.27885674036974123
-0.25768796428397445,0.7697923358945088,2.2138922423940692,4.229029271980613,3.2076547348442137
4.277801118903533,3.260483407264248,2.2184740061582113,0.7474377260324594,-0.2934291760970271
4.279497299088091,3.249325795861603,2.201225785586364,0.7507949460370754,-0.2901584119306414
4.277997172530644,3.254121493924272,2.2053534915580193,0.750429941549075,-0.2909084374861968
-0.2342379731775436,4.246550514250937,3.253755844873039,1.8714014604179803,0.7492176325866562
-0.23127836304192362,4.270856249276016,3.268183936755076,1.811442656903161,0.7233260044580725
-0.2518476752626862,0.7848342413687546,3.233079803220371,4.242013354356,1.9800911969387722
-0.2602833972105663,1.8097327436043664,4.272547189683007,3.263070801118411,0.7435636517002975
-0.25581883221467416,3.1935281861412177,4.269398415461457,1.9320535602009996,0.7762578417126575
-0.25759322869789364,0.7476391797060663,2.0732633418314035,3.1944885861811976,4.276208452473729
4.2799929676442945,3.238199254647197,2.222224561610285,0.750299101377964,-0.29041877281638556
4.276192925073793,3.2669254723409202,2.1861892499115,0.7504370807032441,-0.29237973588270944
4.283290004283453,3.2414038064111166,2.203222543223876,0.7442590082558875,-0.2891997248249143
-0.25511976867756975,2.025710714399298,4.27927677993298,3.2297927155096198,0.7306772343960989
4.27292492042037,3.2718500408363345,2.199603465194729,0.7429469553206083,-0.2919884354509973
-0.24339456620762706,3.198077912747506,4.257168976335322,2.1513752210365076,0.7507001777553619
-0.231904073334154,2.1052235459175432,4.27363911523166,3.157642177475668,0.7382557340957583
4.28842447892746,3.262132055465597,2.1868398354615315,0.736138313214749,-0.2944891730979233
-0.2512297383287829,3.104152381734984,4.273206871836353,2.1388849415754554,0.7579242384043313
-0.25738089670577596,0.7960099841171154,2.1201201452218386,3.2086081853170505,4.243965638457286
4.28714577506036,3.2422622010805364,2.2063799305324023,0.7419488286591638,-0.29205336837139156
-0.24209251977419513,1.8427632807557273,4.2744236584993915,1.9794434363192117,1.8295526516774971
-0.23753510929734062,4.251142482568902,3.26294307347884,1.8573166708891526,0.7397153812115173
4.280816652215516,3.215403816992843,2.203111544893551,0.7486196069290818,-0.2833290627517793
-0.2568868002101044,0.7928770093569759,3.2419836377190268,2.086664672586476,4.22226360928226
-0.23779301238055445,3.2281641802722887,4.284969742996422,1.8939117827104917,0.7212581270543449
-0.2511522145466877,3.148905124323755,4.2648536319775285,2.0922183395665996,0.7777261357510729
-0.2510967178405141,2.9272728221465214,4.269478635206895,2.0862687709522,0.8156793438258416
-0.25186273822269445,0.7630156746492245,3.2136944889760413,4.272320437566868,1.8629311363354746
4.282155688868013,3.263965012538067,2.1780252848264223,0.7466507317391915,-0.29315963837082454
-0.2182532899049492,4.257881868460713,3.2530571324920237,1.8125580755744184,0.742616833075098
4.279611760165094,3.253926602664209,2.2062321681547807,0.7521806908796809,-0.2923188766991916
-0.25262171425269364,0.7912825775111263,4.2634221520703175,3.2554254191102903,1.7694935558256835
-0.2404012971349059,4.246211560648668,3.265426784198468,1.8153985697547712,0.7519890920394203
4.226513487397142,3.209978969030489,2.2412501066535757,0.7773490878030718,-0.2719579027967221
4.282723787517635,3.2642827523138047,2.1960756829776567,0.7386226003445772,-0.29273149961614003
-0.24167360020781609,4.253576308480568,3.282991215633593,1.8870660843574665,0.7167793444011901
-0.26862117954387243,0.7447674422620892,2.1653956740059614,3.2580028411385906,4.250191160349454
-0.25555508131344523,0.7575511906331415,2.090881715739196,3.2082770714388253,4.2654865982737995
4.215518030924375,3.276911072997456,2.184073256792143,0.7586892486423623,-0.280823853541153
0.7830084307212257,4.280229090711599,3.2595909159603518,1.8282541175863547,-0.2848076371874632
4.2713374734661915,3.2402130196763634,2.230753554449695,0.7539035339732294,-0.28819551454314885
4.272249007553364,3.093773180147737,2.127619737617716,0.7623553061572613,-0.24969118437387686
4.279019144392449,2.9913885034970917,2.1246118584288087,0.7543849557380191,-0.24802932899402563
-0.25726155359572844,1.8342309055603399,3.2627182370530474,4.25354785211669,0.7611708081841684
1.9215824918164572,4.263385573744079,3.2510622220238927,0.7587649983942488,-0.26516930703428476
-0.25458715380954255,0.7978178738509797,4.26820064294677,3.2203342752978985,1.8120347520468985
-0.25547147997264485,1.8175169175824777,4.270256185267525,3.2346947615055863,0.7717167002876856
1.8530984092460352,4.276834188098021,3.255527900064598,0.789384422535491,-0.28343134630748806
4.288538765188226,3.2407051115234635,2.210822699248546,0.7390181355021321,-0.2924521280992176
4.276317024481932,3.2318461314517664,2.2194052382830103,0.753305126827328,-0.2870960082626967
-0.24520554381245657,2.984080602516348,4.247240550221041,2.046796194117678,0.9438511454063931
-0.2482754665307847,3.1826448752699696,4.270323746743218,1.9287469878969579,0.7673261576993236
-0.24492976395435465,3.159418833595849,4.2737668195310645,1.8343327471150723,0.7877040301638203
-0.2370047349806721,0.8930340247056816,4.246420496771197,3.140152322898831,1.871436100733367
-0.2468534091858947,1.790145741287344,4.281492543649224,3.2318803407220873,0.7467647340611786
4.281086762543486,3.218501713903809,2.206799214881601,0.7501550433784371,-0.28519555898447535
-0.24568807084499786,0.8879955548746763,4.268907940052108,3.0148617551625128,1.8410639355376561
-0.24951513146505674,3.179547302618053,4.2639722759191425,1.9424315654170639,0.7862410827476868
-0.2548024774899485,0.8201714608171143,4.273021831371421,3.071768211723835,1.9073161007203119
-0.2391806226035312,3.126069391626598,4.239663772484434,0.8395690173440764,2.077189850659406
-0.2524816319660836,0.8388796555701967,4.259020843792342,3.0922045837762218,2.053318251886181
-0.24363661927427907,3.0912322471025546,4.281586550744965,1.8592281202537133,0.7655439032681237
4.267664390422723,3.234272250856389,2.217840214700796,0.7622171082613403,-0.2845897678437587
4.289561657099308,3.1628767915829976,2.145949019205162,0.7407956620837729,-0.2763826430577288
-0.25251019383356327,1.8511382247884376,4.277760470033472,3.10660813483639,0.798047926814871
-0.2323373270070889,3.156478323930035,4.271385655906286,1.8381643026183918,0.7769854587305131
-0.2518756172411274,0.8090112048865123,4.266841271823921,3.18216585076531,1.8534759622403458
-0.2405602377790984,3.099660986611665,4.2846603519267425,1.867272280897776,0.749579332587626
4.2842126666646845,3.251501894200347,2.2076452910459397,0.7452594575165213,-0.2930280856202827
4.272107298838607,3.2440347698526906,2.2235025586099186,0.7503385522012661,-0.2872180398631199
-0.24565743975247376,0.759751422526646,1.863130245982294,3.2585902286911237,4.241247066930687
3.1733324977402244,4.281333066934448,2.254807013242634,0.7625597960163253,-0.29298951691608904
4.286506437811246,3.2305876465780976,2.174144804562301,0.7409669406602543,-0.2855115589043823
-0.24819537362086092,2.9081793224653976,4.269455050732117,1.999452413089675,0.8401685987944064
0.8163988137136531,4.275721857415528,3.2514983299528035,1.7816562891739893,-0.2752016843532602
4.1847756152237965,3.269726031028487,2.226096513740325,0.7713972288955101,-0.2813304417404745
-0.24725037491011118,1.9612277037062011,4.2730726840526625,3.203256359714181,0.7481612795679604
4.286881288189096,3.2627591216123113,2.1837873667224685,0.7384917935407452,-0.29405798252057214
4.285814500749965,3.222489800070795,2.197925699645101,0.7458097270999352,-0.2874949446406357
4.26494953877926,3.2145347625572755,2.2183352121759397,0.7583999606807889,-0.27726564333621256
-0.24552593645696255,0.7850947648646542,3.2111187519148356,4.271745389982293,1.7984750706383017
4.282092954375054,3.2481692857070197,2.204803225892802,0.74057074794184,-0.28890296572895574
4.263205328115397,3.264977946681417,2.1895955661172932,0.7442412898362518,-0.28322149294782295
4.272349323186508,3.23810014310224,2.223564358581502,0.7548192550055833,-0.2871745679756389
-0.25446598476379084,0.7707801215520647,2.036153023242084,3.1884214163582585,4.2667497662481
4.288001755351302,3.2533790141011814,2.212703759574642,0.7362542894081776,-0.29409654979080135
-0.2361823512300264,4.205743396991132,3.233218816460031,1.8402516677331717,0.8762203434802673
4.2825689040030435,3.264041720211552,2.188413466926718,0.7399698465208826,-0.292331218483664
-0.23509578158375175,2.9748208744006015,4.269190849424081,1.8842260422378259,0.8188896659397322
4.28013880294516,3.267820550161645,2.184360361966914,0.7412404587020491,-0.29229289618509074
-0.2435898047561918,4.241944906326256,3.2542981467356227,1.8588494456978002,0.7642404711967822
-0.24400371274703153,0.8805033039213023,4.2432496274301315,1.9240828893299609,3.156496628690969
-0.2518251791245111,1.9562428437617267,4.263495309591974,3.1591418042774864,0.8029506253123504
4.257913340348952,3.2504050830232463,2.2279145553813193,0.7627915627308128,-0.2866055501663643
4.268896800452232,3.233186195552616,2.2227911065986024,0.7578680388728264,-0.28475668713447927
-0.23936501254003056,0.7817595422170621,4.244237079392007,2.1241335444649834,3.1752701372868195
-0.2555668266806672,1.797392217500344,4.27357464255721,3.258376409529048,0.7462443123243253
4.27896712619073,3.27493284374367,2.1497906629714905,0.7411114294569905,-0.2925710278476731
-0.2296769408428951,3.177813742198854,4.2605857527079145,2.0298203735348443,0.7590563994337838
-0.25356149415677504,0.8456600437030801,3.240818053091938,4.195249431054061,2.007765016292812
-0.2528383928601152,3.1218571532332153,4.285627160694705,2.0064037647207194,0.7417083069926766
-0.23558781937939158,4.232534705039694,3.2698703941874796,1.8407090969191644,0.7453967564639776
4.280346541497855,3.241256883686316,2.209996988236329,0.7485644329248452,-0.2891456352329586
4.277944301792694,3.2212845014181317,2.180217982256857,0.7519206387561419,-0.2800856543519488
-0.2525075668126884,1.928714096793068,4.268951136748923,3.2036878530190243,0.7660980038499341
-0.25247182502705545,0.8274216621750086,4.269228941870195,3.1093999367049543,1.8899956664298667
4.2833938931436695,3.2107277504919085,2.202591029606881,0.7458289347436133,-0.28382064146358804
4.284489136843563,3.246172267719761,2.2088732417553922,0.7427084484193219,-0.2913699733094891
4.276216862649892,3.2654251849244234,2.210960696036612,0.7397457363461448,-0.2911780354492556
-0.20249797266900005,3.2164013567783925,4.270078558936684,1.8506589204339319,0.7366806608692928
4.282022885094131,3.2393388370754512,2.2189294809335176,0.7465313138132743,-0.29050294444874625
4.286598343332892,3.224965261182923,2.2091256077609405,0.7455053157401873,-0.2898398485688544
-0.2576409242921384,0.8399899990532563,2.1987751218631835,3.105884330078972,4.2348364969936405
-0.23303056781287645,3.2189212510862184,4.262809979262185,1.8685165241462691,0.7576084688581727
-0.2221890816856517,4.26870072594756,3.2295899057033597,1.8702345373548641,0.7370815238148367
4.284742408388528,3.243998319522783,2.2075889954073857,0.7424894187917396,-0.29084845172416046
-0.2502640645196632,3.1278686716796575,4.273694158537613,1.9168651323895463,0.7829518745320361
-0.25394650106103234,3.1046527142440437,4.283855801883925,2.0005668516438795,0.7500509464667295
4.280741860601344,3.244400266377252,2.1842640866873273,0.7478010568305362,-0.287126803671785
-0.2383096626248239,3.1367487157576566,4.262720106081572,2.1586067827678983,0.7540177441662932
-0.2524884240330808,0.7590065286336287,3.2513322603460173,4.217045631679813,2.148305688975417
4.280232473790551,3.2542332618279484,2.2257879488587267,0.7442869778941711,-0.2931557074072632
-0.24787781510073473,3.194259527837618,4.2761700786459915,1.8909449633297908,0.7534462974529607
4.273669013053413,3.280253728509604,2.2091275148782703,0.7373390520526707,-0.29559950304966925
-0.2527932129383713,3.083334830971374,4.2725284547708275,2.0364619190086066,0.7857374996342992
0.7614194233325348,1.791758436337426,4.273177233812988,3.254108851571309,-0.26032925775949683
-0.2522201611105144,0.8304600732727409,2.0850379024962655,3.164338761706703,4.246292764711382
-0.2566965726395269,3.165970183061904,4.2794082391616,2.1234585423578194,0.7422213298005038
4.285859285634395,3.248371505245867,2.192610287007109,0.7458872129567994,-0.29221034761476666
4.274241155426313,3.2713691275967207,2.2051356301184155,0.7338940572857204,-0.289829774725045
4.2871275859225575,3.2613256092738605,2.187112277453646,0.7362250654095254,-0.2933209767562585
-0.22834740229148556,0.9368817820955049,4.235338082942751,2.986869541536728,2.015295991991332
4.258543235822186,3.247989195449402,2.223336402864255,0.7497854457028963,-0.2811091243189865
-0.26082321983829154,1.8090615706091384,4.277424648862995,3.2683957769931915,0.7313003239115765
4.28894310434658,3.204374327543599,2.1731516980809387,0.741180193920314,-0.28359301071581583
-0.25209562723962176,0.7933648959137197,4.263644599117264,3.1863001055600173,1.9199350700156363
-0.2543437047304575,0.7565527653594738,2.092252413567411,3.240917725083831,4.24870528161739
-0.2610602197199584,0.7914805008749535,2.058427884722317,3.235091431307576,4.242686015834607
-0.22697084643344448,0.8260810599104632,3.2479734426799682,4.229483228399609,1.7820122819287934
-0.2510180176231782,3.059137082675746,4.278274061495436,2.1345080771875184,0.7522069188099292
4.282829994554958,3.257415543843888,2.175697821900084,0.7380695399203538,-0.28851344554862
-0.2541108808653809,0.7472080334493579,2.1510087466488916,3.224622390180893,4.258456325193826
-0.2595256922715836,0.7616311701856201,2.115076185152187,3.2279224976403684,4.256472578132066
4.265433527015187,3.2408950672699364,2.223438227515216,0.7562440020820613,-0.2845091690494336
-0.2379739632097877,3.1725548968991832,4.284491792293759,1.8611697148478443,0.7377592749809441
4.289500523079222,3.260679778508967,2.1748096595446875,0.7348878967621155,-0.2936947175329868
-0.2222215382072017,4.249473617074674,3.2664901095868775,1.816959234277845,0.736933710496446
4.275860916812175,3.2251440663358557,2.20358376503894,0.7445307547320836,-0.2792996541152568
-0.24120950518269577,4.27987572511012,3.2628835111820598,1.8583568190904238,0.7170973339874573
-0.2564902238153451,3.1580803333541545,4.288962903801204,2.1449251906354863,0.7236867948451005
-0.25494175619483306,0.7413073293206321,2.171575439235517,3.236550903853749,4.25421604867147
0.8080975960679638,4.2569722790561375,3.268811230276324,1.8519294918575273,-0.2810482657491709
-0.25307362622885216,0.7880337247700379,3.1963446381760803,1.8840435286881165,4.266664236912751
-0.24342585513325465,0.8628210195100902,4.243192181761486,3.12078936664916,2.0411023109070103
-0.25350307805532235,1.9113111500196553,4.283811324633124,3.1893068100229542,0.7406198712144074
-0.23851233536761163,3.1552408429952115,4.2886479857477084,1.9627509613517302,0.7252484382375821
-0.24860731714231615,1.804214234028856,3.254284056081932,4.245229125537003,0.7928087188856618
0.769455590103858,4.2867786027899015,3.253022095751047,1.8189779885634092,-0.2848777978704327
-0.2427189703340797,3.080244137878824,4.252629391834601,1.9285311348519176,0.8895030599044214
-0.24664625291729905,3.1613465071734463,4.278373274773303,1.8943094410377905,0.7569125448897331
4.285612602043615,3.255193461753996,2.191633254385537,0.748506893638001,-0.29425716598627605
4.283464671037634,3.254965933951669,2.2078485240195542,0.740856224653416,-0.2921864678691087
4.271982469914082,3.1942539301558606,2.2315104419754763,0.7508928790873531,-0.2790975520452637
4.278773172176866,3.2408111766116185,2.226922421371424,0.7517611179718412,-0.2912856063801677
-0.24098480902109737,2.9283008837704694,4.281481660485598,1.93359529147726,0.7677912975971412
4.279696726510553,3.2363335520204912,2.234602784600201,0.7552542974633986,-0.2930003516143332
-0.22434987967718448,3.12020300162271,4.266205880432423,1.862360104887603,0.7871012719598942
-0.25033718831095764,1.8748755915272277,4.276973037859122,3.1499366481796995,0.7736868942437289
4.2570538097404835,3.2748080132697726,2.2000778785170594,0.7472607341832553,-0.28847584472981636
4.283504891620476,3.192649069044266,2.211376874327745,0.7521266534803679,-0.28496630161332637
-0.2549862101544696,3.1685156420774354,4.283576498594452,2.0504675683086506,0.7384202482600339
4.27046355981718,3.268115841500552,2.185996265318402,0.7424805366027261,-0.2875377442272852
4.277455760642639,3.274841721786498,2.2062800349437617,0.7317500077595118,-0.2925145643334986
4.287306150044776,3.2112644949157687,2.183855879780933,0.7466464715521952,-0.2859516594622214
4.284677596113995,3.255211762817397,2.208795872780935,0.741279774696258,-0.2933018917677406
4.272039244839624,3.2551247340190477,2.196897970053549,0.7383220818713248,-0.2819851968230072
4.287933155300979,3.2493059348439504,2.185517353201708,0.7443082624127435,-0.29303139095132397
-0.24950340263416315,0.7713816702001692,3.2347084641486696,4.246568479638542,1.9805210430999318
